v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
1,1,1,190.0,352.0,23886.983881071876,44253.78066388053,0.5397727272727273,0.5397727272727273,7,0,1,33.0,45634,7391,38243,0.011105164570511139,0.006984835895305408,0,125.72096779511513,33.0,7,8,True,"{0: 29, 2: 4, 6: 53, 4: 9, 3: 66, 1: 96, 5: 18}","{(0, 3): [(29, 25), (25, 26), (26, 66)], (0, 4): [(29, 30), (30, 9)], (0, 6): [(29, 25), (25, 12), (12, 53)], (1, 3): [(96, 3), (3, 26), (26, 66)], (1, 4): [(96, 41), (41, 9)], (2, 4): [(4, 9)], (3, 4): [(66, 28), (28, 60), (60, 9)], (5, 6): [(18, 12), (12, 53)]}","{(0, 29): {'cpu': 20}, (2, 4): {'cpu': 19}, (6, 53): {'cpu': 19}, (4, 9): {'cpu': 14}, (3, 66): {'cpu': 8}, (1, 96): {'cpu': 3}, (5, 18): {'cpu': 0}}","{((0, 3), (29, 25)): {'bw': 8}, ((0, 3), (25, 26)): {'bw': 8}, ((0, 3), (26, 66)): {'bw': 8}, ((0, 4), (29, 30)): {'bw': 7}, ((0, 4), (30, 9)): {'bw': 7}, ((0, 6), (29, 25)): {'bw': 23}, ((0, 6), (25, 12)): {'bw': 23}, ((0, 6), (12, 53)): {'bw': 23}, ((1, 3), (96, 3)): {'bw': 13}, ((1, 3), (3, 26)): {'bw': 13}, ((1, 3), (26, 66)): {'bw': 13}, ((1, 4), (96, 41)): {'bw': 17}, ((1, 4), (41, 9)): {'bw': 17}, ((2, 4), (4, 9)): {'bw': 0}, ((3, 4), (66, 28)): {'bw': 11}, ((3, 4), (28, 60)): {'bw': 11}, ((3, 4), (60, 9)): {'bw': 11}, ((5, 6), (18, 12)): {'bw': 28}, ((5, 6), (12, 53)): {'bw': 28}}",352.0,190.0,166.0,83.0,107.0,83.0,107.0,83.0,269.0,162.0,0.5397727272727273,44253.78066388053,23886.983881071876,67.86074966213602,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -80}, 2: {'cpu': -80}, 6: {'cpu': -80}, 4: {'cpu': -84}, 3: {'cpu': -90}, 1: {'cpu': -95}, 5: {'cpu': -97}}, 'link_level': {(0, 3): {'bw': -46}, (0, 4): {'bw': -45}, (0, 6): {'bw': -23}, (1, 3): {'bw': -45}, (1, 4): {'bw': -62}, (2, 4): {'bw': -73}, (3, 4): {'bw': -59}, (5, 6): {'bw': -26}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],7.0,8.0
2,2,2,236.0,440.0,35123.79613037254,65750.29105384702,0.5363636363636364,0.5341998577862943,8,1,1,49.0,45546,7387,38159,0.011640353224511624,0.009165974241794772,1,244.27852715871012,49.0,2,1,True,"{0: 18, 1: 20}","{(0, 1): [(18, 14), (14, 20)]}","{(0, 18): {'cpu': 4}, (1, 20): {'cpu': 0}}","{((0, 1), (18, 14)): {'bw': 42}, ((0, 1), (14, 20)): {'bw': 42}}",88.0,46.0,8.0,4.0,42.0,4.0,42.0,4.0,84.0,42.0,0.5227272727272727,21496.51038996649,11236.812249300665,127.69104828750756,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -93}, 1: {'cpu': -97}}, 'link_level': {(0, 1): {'bw': -31}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],2.0,1.0
3,3,3,347.0,643.0,164378.49076317827,302135.00285978906,0.5396578538102644,0.5440564291038498,12,2,1,76.0,45343,7328,38015,0.01953438587101952,0.012905068550062349,2,1164.4567084036553,76.0,5,6,True,"{1: 20, 2: 26, 0: 64, 3: 30, 4: 32}","{(0, 1): [(64, 77), (77, 5), (5, 20)], (0, 3): [(64, 10), (10, 30)], (1, 3): [(20, 14), (14, 10), (10, 30)], (1, 4): [(20, 15), (15, 81), (81, 32)], (2, 4): [(26, 25), (25, 32)], (3, 4): [(30, 10), (10, 13), (13, 32)]}","{(1, 20): {'cpu': 20}, (2, 26): {'cpu': 18}, (0, 64): {'cpu': 14}, (3, 30): {'cpu': 4}, (4, 32): {'cpu': 3}}","{((0, 1), (64, 77)): {'bw': 19}, ((0, 1), (77, 5)): {'bw': 19}, ((0, 1), (5, 20)): {'bw': 19}, ((0, 3), (64, 10)): {'bw': 7}, ((0, 3), (10, 30)): {'bw': 7}, ((1, 3), (20, 14)): {'bw': 8}, ((1, 3), (14, 10)): {'bw': 8}, ((1, 3), (10, 30)): {'bw': 8}, ((1, 4), (20, 15)): {'bw': 13}, ((1, 4), (15, 81)): {'bw': 13}, ((1, 4), (81, 32)): {'bw': 13}, ((2, 4), (26, 25)): {'bw': 5}, ((2, 4), (25, 32)): {'bw': 5}, ((3, 4), (30, 10)): {'bw': 0}, ((3, 4), (10, 13)): {'bw': 0}, ((3, 4), (13, 32)): {'bw': 0}}",203.0,111.0,118.0,59.0,52.0,59.0,52.0,59.0,144.0,92.0,0.5467980295566502,236384.71180594203,129254.69463280574,636.7226336591416,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -77}, 2: {'cpu': -79}, 0: {'cpu': -83}, 3: {'cpu': -92}, 4: {'cpu': -93}}, 'link_level': {(0, 1): {'bw': -48}, (0, 3): {'bw': -58}, (1, 3): {'bw': -23}, (1, 4): {'bw': -73}, (2, 4): {'bw': -74}, (3, 4): {'bw': -50}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,6.0
4,4,4,548.0,1018.0,224451.97154741955,414212.3923826273,0.5383104125736738,0.5418765243993058,15,3,1,97.0,44968,7275,37693,0.026625635536526637,0.02126609887827169,3,298.87303872756866,97.0,5,5,True,"{1: 68, 2: 89, 3: 82, 0: 96, 4: 18}","{(0, 2): [(96, 5), (5, 89)], (0, 4): [(96, 6), (6, 18)], (1, 4): [(68, 47), (47, 18)], (2, 3): [(89, 51), (51, 45), (45, 82)], (2, 4): [(89, 15), (15, 18)]}","{(1, 68): {'cpu': 15}, (2, 89): {'cpu': 15}, (3, 82): {'cpu': 11}, (0, 96): {'cpu': 8}, (4, 18): {'cpu': 4}}","{((0, 2), (96, 5)): {'bw': 39}, ((0, 2), (5, 89)): {'bw': 39}, ((0, 4), (96, 6)): {'bw': 28}, ((0, 4), (6, 18)): {'bw': 28}, ((1, 4), (68, 47)): {'bw': 45}, ((1, 4), (47, 18)): {'bw': 45}, ((2, 3), (89, 51)): {'bw': 26}, ((2, 3), (51, 45)): {'bw': 26}, ((2, 3), (45, 82)): {'bw': 26}, ((2, 4), (89, 15)): {'bw': 10}, ((2, 4), (15, 18)): {'bw': 10}}",375.0,201.0,106.0,53.0,148.0,53.0,148.0,53.0,322.0,174.0,0.536,112077.38952283825,60073.4807842413,160.19594875797682,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -81}, 2: {'cpu': -81}, 3: {'cpu': -84}, 0: {'cpu': -87}, 4: {'cpu': -89}}, 'link_level': {(0, 2): {'bw': -24}, (0, 4): {'bw': -43}, (1, 4): {'bw': -11}, (2, 3): {'bw': -24}, (2, 4): {'bw': -61}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,5.0
5,5,5,955.0,1846.0,417674.1172054929,807303.1457115825,0.5173347778981582,0.5173696144059264,22,4,1,123.0,44140,7154,36986,0.04281509232004277,0.03962401329455756,4,474.74728662917295,123.0,9,10,True,"{0: 32, 3: 45, 8: 86, 6: 30, 2: 90, 1: 99, 5: 25, 4: 31, 7: 52}","{(0, 2): [(32, 81), (81, 90)], (1, 4): [(99, 5), (5, 65), (65, 31)], (1, 6): [(99, 14), (14, 10), (10, 30)], (1, 8): [(99, 14), (14, 37), (37, 86)], (2, 3): [(90, 47), (47, 41), (41, 45)], (2, 4): [(90, 81), (81, 31)], (2, 7): [(90, 69), (69, 52)], (2, 8): [(90, 86)], (4, 7): [(31, 46), (46, 22), (22, 52)], (5, 6): [(25, 67), (67, 30)]}","{(0, 32): {'cpu': 20}, (3, 45): {'cpu': 19}, (8, 86): {'cpu': 19}, (6, 30): {'cpu': 18}, (2, 90): {'cpu': 17}, (1, 99): {'cpu': 14}, (5, 25): {'cpu': 9}, (4, 31): {'cpu': 3}, (7, 52): {'cpu': 2}}","{((0, 2), (32, 81)): {'bw': 30}, ((0, 2), (81, 90)): {'bw': 30}, ((1, 4), (99, 5)): {'bw': 43}, ((1, 4), (5, 65)): {'bw': 43}, ((1, 4), (65, 31)): {'bw': 43}, ((1, 6), (99, 14)): {'bw': 18}, ((1, 6), (14, 10)): {'bw': 18}, ((1, 6), (10, 30)): {'bw': 18}, ((1, 8), (99, 14)): {'bw': 45}, ((1, 8), (14, 37)): {'bw': 45}, ((1, 8), (37, 86)): {'bw': 45}, ((2, 3), (90, 47)): {'bw': 23}, ((2, 3), (47, 41)): {'bw': 23}, ((2, 3), (41, 45)): {'bw': 23}, ((2, 4), (90, 81)): {'bw': 1}, ((2, 4), (81, 31)): {'bw': 1}, ((2, 7), (90, 69)): {'bw': 6}, ((2, 7), (69, 52)): {'bw': 6}, ((2, 8), (90, 86)): {'bw': 42}, ((4, 7), (31, 46)): {'bw': 48}, ((4, 7), (46, 22)): {'bw': 48}, ((4, 7), (22, 52)): {'bw': 48}, ((5, 6), (25, 67)): {'bw': 30}, ((5, 6), (67, 30)): {'bw': 30}}",828.0,407.0,242.0,121.0,286.0,121.0,286.0,121.0,707.0,421.0,0.4915458937198068,393090.7533289552,193222.1456580734,233.36007929719008,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -73}, 3: {'cpu': -74}, 8: {'cpu': -74}, 6: {'cpu': -74}, 2: {'cpu': -75}, 1: {'cpu': -78}, 5: {'cpu': -82}, 4: {'cpu': -88}, 7: {'cpu': -89}}, 'link_level': {(0, 2): {'bw': -44}, (1, 4): {'bw': -19}, (1, 6): {'bw': -32}, (1, 8): {'bw': -1}, (2, 3): {'bw': -36}, (2, 4): {'bw': -51}, (2, 7): {'bw': -68}, (2, 8): {'bw': -55}, (4, 7): {'bw': -4}, (5, 6): {'bw': -51}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}","{'node_level': {0: {'cpu': 0}, 3: {'cpu': 0}, 8: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}, (4, 7): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],9.0,10.0
6,6,6,1158.0,2228.0,653798.755128071,1251636.2082062862,0.5197486535008977,0.5223552585339687,25,5,1,146.0,43758,7099,36659,0.05017393631255018,0.048114873286248416,5,1163.1755562688575,146.0,5,6,True,"{2: 13, 0: 60, 3: 65, 4: 66, 1: 18}","{(0, 2): [(60, 13)], (0, 4): [(60, 28), (28, 66)], (1, 2): [(18, 14), (14, 10), (10, 13)], (1, 4): [(18, 14), (14, 26), (26, 66)], (2, 4): [(13, 10), (10, 39), (39, 66)], (3, 4): [(65, 66)]}","{(2, 13): {'cpu': 17}, (0, 60): {'cpu': 16}, (3, 65): {'cpu': 10}, (4, 66): {'cpu': 9}, (1, 18): {'cpu': 3}}","{((0, 2), (60, 13)): {'bw': 44}, ((0, 4), (60, 28)): {'bw': 13}, ((0, 4), (28, 66)): {'bw': 13}, ((1, 2), (18, 14)): {'bw': 6}, ((1, 2), (14, 10)): {'bw': 6}, ((1, 2), (10, 13)): {'bw': 6}, ((1, 4), (18, 14)): {'bw': 38}, ((1, 4), (14, 26)): {'bw': 38}, ((1, 4), (26, 66)): {'bw': 38}, ((2, 4), (13, 10)): {'bw': 39}, ((2, 4), (10, 39)): {'bw': 39}, ((2, 4), (39, 66)): {'bw': 39}, ((3, 4), (65, 66)): {'bw': 8}}",382.0,203.0,110.0,55.0,148.0,55.0,148.0,55.0,327.0,179.0,0.5314136125654451,444333.06249470357,236124.63792257805,618.1273244046547,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -73}, 0: {'cpu': -74}, 3: {'cpu': -80}, 4: {'cpu': -81}, 1: {'cpu': -86}}, 'link_level': {(0, 2): {'bw': -49}, (0, 4): {'bw': -46}, (1, 2): {'bw': -45}, (1, 4): {'bw': -7}, (2, 4): {'bw': -12}, (3, 4): {'bw': -89}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,6.0
6,6,5,1158.0,2228.0,653798.755128071,1251636.2082062862,0.5197486535008977,0.5223552585339687,25,6,0,158.72096779511514,44110,7182,36928,0.03906877174203904,0.04113003739094312,0,125.72096779511513,33.0,7,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
7,7,6,1431.0,2811.0,668071.362267394,1282115.8051375146,0.5090715048025614,0.5210694381820988,25,7,1,172.0,43527,7114,36413,0.04816697886004817,0.05450249272953889,6,52.28061223195255,172.0,7,9,True,"{2: 29, 3: 4, 0: 53, 4: 9, 1: 96, 6: 52, 5: 66}","{(0, 2): [(53, 12), (12, 25), (25, 29)], (1, 2): [(96, 29)], (1, 6): [(96, 10), (10, 23), (23, 52)], (2, 3): [(29, 37), (37, 4)], (2, 5): [(29, 25), (25, 26), (26, 66)], (2, 6): [(29, 48), (48, 52)], (3, 5): [(4, 44), (44, 65), (65, 66)], (3, 6): [(4, 45), (45, 52)], (4, 5): [(9, 60), (60, 28), (28, 66)]}","{(2, 29): {'cpu': 16}, (3, 4): {'cpu': 15}, (0, 53): {'cpu': 13}, (4, 9): {'cpu': 8}, (1, 96): {'cpu': 7}, (6, 52): {'cpu': 6}, (5, 66): {'cpu': 3}}","{((0, 2), (53, 12)): {'bw': 17}, ((0, 2), (12, 25)): {'bw': 17}, ((0, 2), (25, 29)): {'bw': 17}, ((1, 2), (96, 29)): {'bw': 7}, ((1, 6), (96, 10)): {'bw': 20}, ((1, 6), (10, 23)): {'bw': 20}, ((1, 6), (23, 52)): {'bw': 20}, ((2, 3), (29, 37)): {'bw': 25}, ((2, 3), (37, 4)): {'bw': 25}, ((2, 5), (29, 25)): {'bw': 2}, ((2, 5), (25, 26)): {'bw': 2}, ((2, 5), (26, 66)): {'bw': 2}, ((2, 6), (29, 48)): {'bw': 16}, ((2, 6), (48, 52)): {'bw': 16}, ((3, 5), (4, 44)): {'bw': 50}, ((3, 5), (44, 65)): {'bw': 50}, ((3, 5), (65, 66)): {'bw': 50}, ((3, 6), (4, 45)): {'bw': 45}, ((3, 6), (45, 52)): {'bw': 45}, ((4, 5), (9, 60)): {'bw': 23}, ((4, 5), (60, 28)): {'bw': 23}, ((4, 5), (28, 66)): {'bw': 23}}",583.0,273.0,136.0,68.0,205.0,68.0,205.0,68.0,515.0,310.0,0.46826758147512865,30479.596931228338,14272.607139323047,24.48131584789545,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -84}, 3: {'cpu': -84}, 0: {'cpu': -86}, 4: {'cpu': -90}, 1: {'cpu': -83}, 6: {'cpu': -83}, 5: {'cpu': -86}}, 'link_level': {(0, 2): {'bw': -37}, (1, 2): {'bw': -57}, (1, 6): {'bw': -35}, (2, 3): {'bw': -31}, (2, 5): {'bw': -26}, (2, 6): {'bw': -40}, (3, 5): {'bw': -4}, (3, 6): {'bw': -41}, (4, 5): {'bw': -34}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],7.0,9.0
8,8,7,1599.0,3143.0,962089.3093883777,1863151.2720670775,0.508749602290805,0.5163774535177627,27,8,1,194.0,43195,7077,36118,0.053117473909553126,0.0621624428749481,7,1750.1068281010932,194.0,4,5,True,"{3: 9, 2: 77, 0: 87, 1: 31}","{(0, 1): [(87, 19), (19, 31)], (0, 2): [(87, 64), (64, 77)], (0, 3): [(87, 1), (1, 9)], (1, 2): [(31, 79), (79, 77)], (1, 3): [(31, 19), (19, 41), (41, 9)]}","{(3, 9): {'cpu': 17}, (2, 77): {'cpu': 12}, (0, 87): {'cpu': 4}, (1, 31): {'cpu': 4}}","{((0, 1), (87, 19)): {'bw': 23}, ((0, 1), (19, 31)): {'bw': 23}, ((0, 2), (87, 64)): {'bw': 30}, ((0, 2), (64, 77)): {'bw': 30}, ((0, 3), (87, 1)): {'bw': 25}, ((0, 3), (1, 9)): {'bw': 25}, ((1, 2), (31, 79)): {'bw': 20}, ((1, 2), (79, 77)): {'bw': 20}, ((1, 3), (31, 19)): {'bw': 33}, ((1, 3), (19, 41)): {'bw': 33}, ((1, 3), (41, 9)): {'bw': 33}}",332.0,168.0,74.0,37.0,131.0,37.0,131.0,37.0,295.0,164.0,0.5060240963855421,581035.466929563,294017.9471209837,885.596226268023,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -73}, 2: {'cpu': -77}, 0: {'cpu': -85}, 1: {'cpu': -84}}, 'link_level': {(0, 1): {'bw': -42}, (0, 2): {'bw': -32}, (0, 3): {'bw': -39}, (1, 2): {'bw': -61}, (1, 3): {'bw': -44}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}",[],-inf,-inf,True,True,False,0,[],4.0,5.0
9,9,8,1857.0,3644.0,1098678.9136890178,2128389.2246043673,0.5096048298572997,0.5162020653873796,30,9,1,223.0,42694,7017,35677,0.06114530371956117,0.07361341919401743,8,529.4170709327137,223.0,6,8,True,"{2: 50, 3: 6, 5: 18, 4: 53, 0: 61, 1: 66}","{(0, 1): [(61, 51), (51, 66)], (0, 2): [(61, 68), (68, 36), (36, 50)], (0, 4): [(61, 28), (28, 53)], (0, 5): [(61, 81), (81, 18)], (1, 3): [(66, 65), (65, 21), (21, 6)], (1, 4): [(66, 26), (26, 53)], (2, 5): [(50, 67), (67, 18)], (4, 5): [(53, 12), (12, 18)]}","{(2, 50): {'cpu': 19}, (3, 6): {'cpu': 19}, (5, 18): {'cpu': 9}, (4, 53): {'cpu': 7}, (0, 61): {'cpu': 5}, (1, 66): {'cpu': 1}}","{((0, 1), (61, 51)): {'bw': 49}, ((0, 1), (51, 66)): {'bw': 49}, ((0, 2), (61, 68)): {'bw': 9}, ((0, 2), (68, 36)): {'bw': 9}, ((0, 2), (36, 50)): {'bw': 9}, ((0, 4), (61, 28)): {'bw': 0}, ((0, 4), (28, 53)): {'bw': 0}, ((0, 5), (61, 81)): {'bw': 19}, ((0, 5), (81, 18)): {'bw': 19}, ((1, 3), (66, 65)): {'bw': 36}, ((1, 3), (65, 21)): {'bw': 36}, ((1, 3), (21, 6)): {'bw': 36}, ((1, 4), (66, 26)): {'bw': 17}, ((1, 4), (26, 53)): {'bw': 17}, ((2, 5), (50, 67)): {'bw': 20}, ((2, 5), (67, 18)): {'bw': 20}, ((4, 5), (53, 12)): {'bw': 48}, ((4, 5), (12, 18)): {'bw': 48}}",501.0,258.0,120.0,60.0,198.0,60.0,198.0,60.0,441.0,243.0,0.5149700598802395,265237.9525372896,136589.60430064015,272.63394071984055,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -69}, 3: {'cpu': -68}, 5: {'cpu': -77}, 4: {'cpu': -79}, 0: {'cpu': -81}, 1: {'cpu': -85}}, 'link_level': {(0, 1): {'bw': -14}, (0, 2): {'bw': -49}, (0, 4): {'bw': -82}, (0, 5): {'bw': -34}, (1, 3): {'bw': -3}, (1, 4): {'bw': -9}, (2, 5): {'bw': -36}, (4, 5): {'bw': -6}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (2, 5): {}, (4, 5): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 5): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (2, 5): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],6.0,8.0
