v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
1,1,1,190.0,355.0,23886.983881071876,44630.94356726587,0.5352112676056338,0.5352112676056338,7,0,1,33.0,42227,7383,34844,0.011117064023573486,0.00774575691992252,0,125.72096779511513,33.0,7,8,True,"{0: 9, 2: 10, 6: 38, 4: 43, 3: 53, 1: 94, 5: 11}","{(0, 3): [(9, 40), (40, 53)], (0, 4): [(9, 40), (40, 26), (26, 43)], (0, 6): [(9, 40), (40, 48), (48, 38)], (1, 3): [(94, 83), (83, 53)], (1, 4): [(94, 83), (83, 43)], (2, 4): [(10, 93), (93, 0), (0, 43)], (3, 4): [(53, 83), (83, 43)], (5, 6): [(11, 56), (56, 61), (61, 38)]}","{(0, 9): {'cpu': 20}, (2, 10): {'cpu': 19}, (6, 38): {'cpu': 19}, (4, 43): {'cpu': 14}, (3, 53): {'cpu': 8}, (1, 94): {'cpu': 3}, (5, 11): {'cpu': 0}}","{((0, 3), (9, 40)): {'bw': 8}, ((0, 3), (40, 53)): {'bw': 8}, ((0, 4), (9, 40)): {'bw': 7}, ((0, 4), (40, 26)): {'bw': 7}, ((0, 4), (26, 43)): {'bw': 7}, ((0, 6), (9, 40)): {'bw': 23}, ((0, 6), (40, 48)): {'bw': 23}, ((0, 6), (48, 38)): {'bw': 23}, ((1, 3), (94, 83)): {'bw': 13}, ((1, 3), (83, 53)): {'bw': 13}, ((1, 4), (94, 83)): {'bw': 17}, ((1, 4), (83, 43)): {'bw': 17}, ((2, 4), (10, 93)): {'bw': 0}, ((2, 4), (93, 0)): {'bw': 0}, ((2, 4), (0, 43)): {'bw': 0}, ((3, 4), (53, 83)): {'bw': 11}, ((3, 4), (83, 43)): {'bw': 11}, ((5, 6), (11, 56)): {'bw': 28}, ((5, 6), (56, 61)): {'bw': 28}, ((5, 6), (61, 38)): {'bw': 28}}",355.0,190.0,166.0,83.0,107.0,83.0,107.0,83.0,272.0,165.0,0.5352112676056338,44630.94356726587,23886.983881071876,67.28727853823062,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -80}, 2: {'cpu': -81}, 6: {'cpu': -81}, 4: {'cpu': -86}, 3: {'cpu': -92}, 1: {'cpu': -97}, 5: {'cpu': -99}}, 'link_level': {(0, 3): {'bw': -67}, (0, 4): {'bw': -56}, (0, 6): {'bw': -37}, (1, 3): {'bw': -69}, (1, 4): {'bw': -52}, (2, 4): {'bw': -57}, (3, 4): {'bw': -61}, (5, 6): {'bw': -49}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],7.0,8.0
2,2,2,236.0,485.0,35123.79613037254,76387.15209789819,0.4865979381443299,0.45981287645542396,8,1,1,49.0,42097,7379,34718,0.011652826145191586,0.011333864904886637,1,244.27852715871012,49.0,2,1,True,"{0: 11, 1: 66}","{(0, 1): [(11, 50), (50, 15), (15, 66)]}","{(0, 11): {'cpu': 4}, (1, 66): {'cpu': 0}}","{((0, 1), (11, 50)): {'bw': 42}, ((0, 1), (50, 15)): {'bw': 42}, ((0, 1), (15, 66)): {'bw': 42}}",130.0,46.0,8.0,4.0,42.0,4.0,42.0,4.0,126.0,84.0,0.35384615384615387,31756.208530632317,11236.812249300665,86.43701730231281,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -95}, 1: {'cpu': -99}}, 'link_level': {(0, 1): {'bw': -9}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],2.0,1.0
3,3,3,347.0,698.0,164378.49076317827,324416.4309878767,0.497134670487106,0.5066897822118048,12,2,1,76.0,41884,7320,34564,0.01955531743905703,0.015719330219842842,2,1164.4567084036553,76.0,5,6,True,"{1: 66, 2: 12, 0: 88, 3: 32, 4: 51}","{(0, 1): [(88, 33), (33, 10), (10, 66)], (0, 3): [(88, 4), (4, 6), (6, 32)], (1, 3): [(66, 65), (65, 34), (34, 30), (30, 32)], (1, 4): [(66, 87), (87, 12), (12, 51)], (2, 4): [(12, 51)], (3, 4): [(32, 41), (41, 51)]}","{(1, 66): {'cpu': 20}, (2, 12): {'cpu': 18}, (0, 88): {'cpu': 14}, (3, 32): {'cpu': 4}, (4, 51): {'cpu': 3}}","{((0, 1), (88, 33)): {'bw': 19}, ((0, 1), (33, 10)): {'bw': 19}, ((0, 1), (10, 66)): {'bw': 19}, ((0, 3), (88, 4)): {'bw': 7}, ((0, 3), (4, 6)): {'bw': 7}, ((0, 3), (6, 32)): {'bw': 7}, ((1, 3), (66, 65)): {'bw': 8}, ((1, 3), (65, 34)): {'bw': 8}, ((1, 3), (34, 30)): {'bw': 8}, ((1, 3), (30, 32)): {'bw': 8}, ((1, 4), (66, 87)): {'bw': 13}, ((1, 4), (87, 12)): {'bw': 13}, ((1, 4), (12, 51)): {'bw': 13}, ((2, 4), (12, 51)): {'bw': 5}, ((3, 4), (32, 41)): {'bw': 0}, ((3, 4), (41, 51)): {'bw': 0}}",213.0,111.0,118.0,59.0,52.0,59.0,52.0,59.0,154.0,102.0,0.5211267605633803,248029.27888997857,129254.69463280574,606.8295522666936,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -79}, 2: {'cpu': -80}, 0: {'cpu': -84}, 3: {'cpu': -93}, 4: {'cpu': -94}}, 'link_level': {(0, 1): {'bw': -56}, (0, 3): {'bw': -57}, (1, 3): {'bw': -65}, (1, 4): {'bw': -62}, (2, 4): {'bw': -57}, (3, 4): {'bw': -68}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,6.0
4,4,4,548.0,1128.0,224451.97154741955,452931.83764073125,0.4858156028368794,0.49555353122572154,16,3,1,97.0,41454,7267,34187,0.0266541655504956,0.02645517712723544,3,298.87303872756866,97.0,5,5,True,"{1: 62, 2: 94, 3: 95, 0: 70, 4: 78}","{(0, 2): [(70, 72), (72, 94)], (0, 4): [(70, 6), (6, 78)], (1, 4): [(62, 2), (2, 16), (16, 78)], (2, 3): [(94, 13), (13, 19), (19, 95)], (2, 4): [(94, 83), (83, 43), (43, 78)]}","{(1, 62): {'cpu': 15}, (2, 94): {'cpu': 15}, (3, 95): {'cpu': 11}, (0, 70): {'cpu': 8}, (4, 78): {'cpu': 4}}","{((0, 2), (70, 72)): {'bw': 39}, ((0, 2), (72, 94)): {'bw': 39}, ((0, 4), (70, 6)): {'bw': 28}, ((0, 4), (6, 78)): {'bw': 28}, ((1, 4), (62, 2)): {'bw': 45}, ((1, 4), (2, 16)): {'bw': 45}, ((1, 4), (16, 78)): {'bw': 45}, ((2, 3), (94, 13)): {'bw': 26}, ((2, 3), (13, 19)): {'bw': 26}, ((2, 3), (19, 95)): {'bw': 26}, ((2, 4), (94, 83)): {'bw': 10}, ((2, 4), (83, 43)): {'bw': 10}, ((2, 4), (43, 78)): {'bw': 10}}",430.0,201.0,106.0,53.0,148.0,53.0,148.0,53.0,377.0,229.0,0.46744186046511627,128515.40665285452,60073.4807842413,139.70576926567745,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -82}, 2: {'cpu': -82}, 3: {'cpu': -86}, 0: {'cpu': -88}, 4: {'cpu': -92}}, 'link_level': {(0, 2): {'bw': -12}, (0, 4): {'bw': -43}, (1, 4): {'bw': -11}, (2, 3): {'bw': -45}, (2, 4): {'bw': -42}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,5.0
5,5,5,955.0,1969.0,417674.1172054929,852194.3056958658,0.4850177755205688,0.4901160620457771,21,4,1,123.0,40613,7146,33467,0.04286096972944009,0.046958651327030365,4,474.74728662917295,123.0,9,10,True,"{0: 11, 3: 68, 8: 77, 6: 51, 2: 54, 1: 1, 5: 32, 4: 55, 7: 53}","{(0, 2): [(11, 19), (19, 54)], (1, 4): [(1, 40), (40, 36), (36, 55)], (1, 6): [(1, 21), (21, 12), (12, 51)], (1, 8): [(1, 21), (21, 12), (12, 77)], (2, 3): [(54, 3), (3, 68)], (2, 4): [(54, 93), (93, 55)], (2, 7): [(54, 83), (83, 53)], (2, 8): [(54, 0), (0, 50), (50, 77)], (4, 7): [(55, 69), (69, 53)], (5, 6): [(32, 41), (41, 51)]}","{(0, 11): {'cpu': 20}, (3, 68): {'cpu': 19}, (8, 77): {'cpu': 19}, (6, 51): {'cpu': 18}, (2, 54): {'cpu': 17}, (1, 1): {'cpu': 14}, (5, 32): {'cpu': 9}, (4, 55): {'cpu': 3}, (7, 53): {'cpu': 2}}","{((0, 2), (11, 19)): {'bw': 30}, ((0, 2), (19, 54)): {'bw': 30}, ((1, 4), (1, 40)): {'bw': 43}, ((1, 4), (40, 36)): {'bw': 43}, ((1, 4), (36, 55)): {'bw': 43}, ((1, 6), (1, 21)): {'bw': 18}, ((1, 6), (21, 12)): {'bw': 18}, ((1, 6), (12, 51)): {'bw': 18}, ((1, 8), (1, 21)): {'bw': 45}, ((1, 8), (21, 12)): {'bw': 45}, ((1, 8), (12, 77)): {'bw': 45}, ((2, 3), (54, 3)): {'bw': 23}, ((2, 3), (3, 68)): {'bw': 23}, ((2, 4), (54, 93)): {'bw': 1}, ((2, 4), (93, 55)): {'bw': 1}, ((2, 7), (54, 83)): {'bw': 6}, ((2, 7), (83, 53)): {'bw': 6}, ((2, 8), (54, 0)): {'bw': 42}, ((2, 8), (0, 50)): {'bw': 42}, ((2, 8), (50, 77)): {'bw': 42}, ((4, 7), (55, 69)): {'bw': 48}, ((4, 7), (69, 53)): {'bw': 48}, ((5, 6), (32, 41)): {'bw': 30}, ((5, 6), (41, 51)): {'bw': 30}}",841.0,407.0,242.0,121.0,286.0,121.0,286.0,121.0,720.0,434.0,0.4839476813317479,399262.46805513446,193222.1456580734,229.75284858272698,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -75}, 3: {'cpu': -76}, 8: {'cpu': -76}, 6: {'cpu': -76}, 2: {'cpu': -77}, 1: {'cpu': -79}, 5: {'cpu': -84}, 4: {'cpu': -90}, 7: {'cpu': -90}}, 'link_level': {(0, 2): {'bw': -44}, (1, 4): {'bw': -31}, (1, 6): {'bw': -39}, (1, 8): {'bw': -6}, (2, 3): {'bw': -64}, (2, 4): {'bw': -64}, (2, 7): {'bw': -55}, (2, 8): {'bw': -34}, (4, 7): {'bw': -2}, (5, 6): {'bw': -38}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}","{'node_level': {0: {'cpu': 0}, 3: {'cpu': 0}, 8: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}, (4, 7): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],9.0,10.0
6,6,6,1158.0,2399.0,653798.755128071,1352359.7948914745,0.4827011254689454,0.4834503048654575,23,5,1,146.0,40183,7091,33092,0.050227698901687656,0.05763754413942368,5,1163.1755562688575,146.0,5,6,True,"{2: 78, 0: 5, 3: 64, 4: 53, 1: 55}","{(0, 2): [(5, 68), (68, 78)], (0, 4): [(5, 68), (68, 53)], (1, 2): [(55, 78)], (1, 4): [(55, 93), (93, 62), (62, 53)], (2, 4): [(78, 43), (43, 83), (83, 53)], (3, 4): [(64, 30), (30, 1), (1, 53)]}","{(2, 78): {'cpu': 17}, (0, 5): {'cpu': 16}, (3, 64): {'cpu': 10}, (4, 53): {'cpu': 9}, (1, 55): {'cpu': 3}}","{((0, 2), (5, 68)): {'bw': 44}, ((0, 2), (68, 78)): {'bw': 44}, ((0, 4), (5, 68)): {'bw': 13}, ((0, 4), (68, 53)): {'bw': 13}, ((1, 2), (55, 78)): {'bw': 6}, ((1, 4), (55, 93)): {'bw': 38}, ((1, 4), (93, 62)): {'bw': 38}, ((1, 4), (62, 53)): {'bw': 38}, ((2, 4), (78, 43)): {'bw': 39}, ((2, 4), (43, 83)): {'bw': 39}, ((2, 4), (83, 53)): {'bw': 39}, ((3, 4), (64, 30)): {'bw': 8}, ((3, 4), (30, 1)): {'bw': 8}, ((3, 4), (1, 53)): {'bw': 8}}",430.0,203.0,110.0,55.0,148.0,55.0,148.0,55.0,375.0,227.0,0.4720930232558139,500165.4891956087,236124.63792257805,549.1270649362281,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -75}, 0: {'cpu': -75}, 3: {'cpu': -81}, 4: {'cpu': -81}, 1: {'cpu': -87}}, 'link_level': {(0, 2): {'bw': -17}, (0, 4): {'bw': -14}, (1, 2): {'bw': -59}, (1, 4): {'bw': -51}, (2, 4): {'bw': -3}, (3, 4): {'bw': -70}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,6.0
6,6,5,1158.0,2399.0,653798.755128071,1352359.7948914745,0.4827011254689454,0.4834503048654575,23,6,0,158.72096779511514,40538,7174,33364,0.03911063487811417,0.04989178721950105,0,125.72096779511513,33.0,7,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
7,7,6,1431.0,3059.0,668071.362267394,1386864.9989645632,0.4677999346191566,0.48171333386175125,25,7,1,172.0,39878,7106,32772,0.0482185909456202,0.06675019933933246,6,52.28061223195255,172.0,7,9,True,"{2: 9, 3: 10, 0: 38, 4: 43, 1: 8, 6: 33, 5: 53}","{(0, 2): [(38, 48), (48, 40), (40, 9)], (1, 2): [(8, 82), (82, 9)], (1, 6): [(8, 48), (48, 33)], (2, 3): [(9, 82), (82, 33), (33, 10)], (2, 5): [(9, 40), (40, 53)], (2, 6): [(9, 82), (82, 33)], (3, 5): [(10, 93), (93, 62), (62, 53)], (3, 6): [(10, 66), (66, 65), (65, 22), (22, 33)], (4, 5): [(43, 83), (83, 53)]}","{(2, 9): {'cpu': 16}, (3, 10): {'cpu': 15}, (0, 38): {'cpu': 13}, (4, 43): {'cpu': 8}, (1, 8): {'cpu': 7}, (6, 33): {'cpu': 6}, (5, 53): {'cpu': 3}}","{((0, 2), (38, 48)): {'bw': 17}, ((0, 2), (48, 40)): {'bw': 17}, ((0, 2), (40, 9)): {'bw': 17}, ((1, 2), (8, 82)): {'bw': 7}, ((1, 2), (82, 9)): {'bw': 7}, ((1, 6), (8, 48)): {'bw': 20}, ((1, 6), (48, 33)): {'bw': 20}, ((2, 3), (9, 82)): {'bw': 25}, ((2, 3), (82, 33)): {'bw': 25}, ((2, 3), (33, 10)): {'bw': 25}, ((2, 5), (9, 40)): {'bw': 2}, ((2, 5), (40, 53)): {'bw': 2}, ((2, 6), (9, 82)): {'bw': 16}, ((2, 6), (82, 33)): {'bw': 16}, ((3, 5), (10, 93)): {'bw': 50}, ((3, 5), (93, 62)): {'bw': 50}, ((3, 5), (62, 53)): {'bw': 50}, ((3, 6), (10, 66)): {'bw': 45}, ((3, 6), (66, 65)): {'bw': 45}, ((3, 6), (65, 22)): {'bw': 45}, ((3, 6), (22, 33)): {'bw': 45}, ((4, 5), (43, 83)): {'bw': 23}, ((4, 5), (83, 53)): {'bw': 23}}",660.0,273.0,136.0,68.0,205.0,68.0,205.0,68.0,592.0,387.0,0.41363636363636364,34505.20407308869,14272.607139323047,21.625162332307646,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -84}, 3: {'cpu': -85}, 0: {'cpu': -87}, 4: {'cpu': -92}, 1: {'cpu': -82}, 6: {'cpu': -83}, 5: {'cpu': -86}}, 'link_level': {(0, 2): {'bw': -54}, (1, 2): {'bw': -83}, (1, 6): {'bw': -73}, (2, 3): {'bw': -31}, (2, 5): {'bw': -56}, (2, 6): {'bw': -44}, (3, 5): {'bw': -1}, (3, 6): {'bw': -23}, (4, 5): {'bw': -17}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],7.0,9.0
8,8,7,1599.0,3403.0,962089.3093883777,1988901.7478313395,0.46987951807228917,0.48372892750354385,27,8,1,194.0,39534,7069,32465,0.053174390570586705,0.07549265292174512,7,1750.1068281010932,194.0,4,5,True,"{3: 43, 2: 93, 0: 21, 1: 70}","{(0, 1): [(21, 96), (96, 70)], (0, 2): [(21, 74), (74, 93)], (0, 3): [(21, 97), (97, 18), (18, 43)], (1, 2): [(70, 18), (18, 12), (12, 93)], (1, 3): [(70, 79), (79, 43)]}","{(3, 43): {'cpu': 17}, (2, 93): {'cpu': 12}, (0, 21): {'cpu': 4}, (1, 70): {'cpu': 4}}","{((0, 1), (21, 96)): {'bw': 23}, ((0, 1), (96, 70)): {'bw': 23}, ((0, 2), (21, 74)): {'bw': 30}, ((0, 2), (74, 93)): {'bw': 30}, ((0, 3), (21, 97)): {'bw': 25}, ((0, 3), (97, 18)): {'bw': 25}, ((0, 3), (18, 43)): {'bw': 25}, ((1, 2), (70, 18)): {'bw': 20}, ((1, 2), (18, 12)): {'bw': 20}, ((1, 2), (12, 93)): {'bw': 20}, ((1, 3), (70, 79)): {'bw': 33}, ((1, 3), (79, 43)): {'bw': 33}}",344.0,168.0,74.0,37.0,131.0,37.0,131.0,37.0,307.0,176.0,0.4883720930232558,602036.7488667761,294017.9471209837,854.7033346540222,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -75}, 2: {'cpu': -77}, 0: {'cpu': -84}, 1: {'cpu': -84}}, 'link_level': {(0, 1): {'bw': -28}, (0, 2): {'bw': -27}, (0, 3): {'bw': -25}, (1, 2): {'bw': -38}, (1, 3): {'bw': -22}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}",[],-inf,-inf,True,True,False,0,[],4.0,5.0
9,9,8,1857.0,4022.0,1098678.9136890178,2316610.914738689,0.4617105917454003,0.4742613041745715,30,9,1,223.0,38915,7009,31906,0.061210822394856645,0.0914113224740859,8,529.4170709327137,223.0,6,8,True,"{2: 38, 3: 41, 5: 55, 4: 74, 0: 53, 1: 73}","{(0, 1): [(53, 1), (1, 73)], (0, 2): [(53, 40), (40, 48), (48, 38)], (0, 4): [(53, 21), (21, 74)], (0, 5): [(53, 40), (40, 36), (36, 55)], (1, 3): [(73, 3), (3, 54), (54, 41)], (1, 4): [(73, 74)], (2, 5): [(38, 67), (67, 93), (93, 55)], (4, 5): [(74, 24), (24, 49), (49, 16), (16, 55)]}","{(2, 38): {'cpu': 19}, (3, 41): {'cpu': 19}, (5, 55): {'cpu': 9}, (4, 74): {'cpu': 7}, (0, 53): {'cpu': 5}, (1, 73): {'cpu': 1}}","{((0, 1), (53, 1)): {'bw': 49}, ((0, 1), (1, 73)): {'bw': 49}, ((0, 2), (53, 40)): {'bw': 9}, ((0, 2), (40, 48)): {'bw': 9}, ((0, 2), (48, 38)): {'bw': 9}, ((0, 4), (53, 21)): {'bw': 0}, ((0, 4), (21, 74)): {'bw': 0}, ((0, 5), (53, 40)): {'bw': 19}, ((0, 5), (40, 36)): {'bw': 19}, ((0, 5), (36, 55)): {'bw': 19}, ((1, 3), (73, 3)): {'bw': 36}, ((1, 3), (3, 54)): {'bw': 36}, ((1, 3), (54, 41)): {'bw': 36}, ((1, 4), (73, 74)): {'bw': 17}, ((2, 5), (38, 67)): {'bw': 20}, ((2, 5), (67, 93)): {'bw': 20}, ((2, 5), (93, 55)): {'bw': 20}, ((4, 5), (74, 24)): {'bw': 48}, ((4, 5), (24, 49)): {'bw': 48}, ((4, 5), (49, 16)): {'bw': 48}, ((4, 5), (16, 55)): {'bw': 48}}",619.0,258.0,120.0,60.0,198.0,60.0,198.0,60.0,559.0,361.0,0.4168012924071082,327709.1669073498,136589.60430064015,220.66171938714078,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -68}, 3: {'cpu': -68}, 5: {'cpu': -78}, 4: {'cpu': -80}, 0: {'cpu': -81}, 1: {'cpu': -85}}, 'link_level': {(0, 1): {'bw': -21}, (0, 2): {'bw': -45}, (0, 4): {'bw': -27}, (0, 5): {'bw': -12}, (1, 3): {'bw': -23}, (1, 4): {'bw': -77}, (2, 5): {'bw': -37}, (4, 5): {'bw': -11}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (2, 5): {}, (4, 5): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 5): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (2, 5): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],6.0,8.0
