v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
1,1,1,190.0,314.0,23886.983881071876,39476.383887666154,0.6050955414012739,0.6050955414012739,7,0,1,33.0,44523,7429,37094,0.01104898828541001,0.00618888144675156,0,125.72096779511513,33.0,7,8,True,"{0: 32, 2: 47, 6: 55, 4: 59, 3: 62, 1: 98, 5: 13}","{(0, 3): [(32, 11), (11, 62)], (0, 4): [(32, 19), (19, 59)], (0, 6): [(32, 49), (49, 55)], (1, 3): [(98, 11), (11, 62)], (1, 4): [(98, 80), (80, 19), (19, 59)], (2, 4): [(47, 69), (69, 10), (10, 59)], (3, 4): [(62, 19), (19, 59)], (5, 6): [(13, 91), (91, 55)]}","{(0, 32): {'cpu': 20}, (2, 47): {'cpu': 19}, (6, 55): {'cpu': 19}, (4, 59): {'cpu': 14}, (3, 62): {'cpu': 8}, (1, 98): {'cpu': 3}, (5, 13): {'cpu': 0}}","{((0, 3), (32, 11)): {'bw': 8}, ((0, 3), (11, 62)): {'bw': 8}, ((0, 4), (32, 19)): {'bw': 7}, ((0, 4), (19, 59)): {'bw': 7}, ((0, 6), (32, 49)): {'bw': 23}, ((0, 6), (49, 55)): {'bw': 23}, ((1, 3), (98, 11)): {'bw': 13}, ((1, 3), (11, 62)): {'bw': 13}, ((1, 4), (98, 80)): {'bw': 17}, ((1, 4), (80, 19)): {'bw': 17}, ((1, 4), (19, 59)): {'bw': 17}, ((2, 4), (47, 69)): {'bw': 0}, ((2, 4), (69, 10)): {'bw': 0}, ((2, 4), (10, 59)): {'bw': 0}, ((3, 4), (62, 19)): {'bw': 11}, ((3, 4), (19, 59)): {'bw': 11}, ((5, 6), (13, 91)): {'bw': 28}, ((5, 6), (91, 55)): {'bw': 28}}",314.0,190.0,166.0,83.0,107.0,83.0,107.0,83.0,231.0,124.0,0.6050955414012739,39476.383887666154,23886.983881071876,76.0731970734773,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -80}, 2: {'cpu': -81}, 6: {'cpu': -80}, 4: {'cpu': -85}, 3: {'cpu': -91}, 1: {'cpu': -95}, 5: {'cpu': -96}}, 'link_level': {(0, 3): {'bw': -45}, (0, 4): {'bw': -70}, (0, 6): {'bw': -60}, (1, 3): {'bw': -32}, (1, 4): {'bw': -55}, (2, 4): {'bw': -72}, (3, 4): {'bw': -65}, (5, 6): {'bw': -23}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],7.0,8.0
2,2,2,236.0,444.0,35123.79613037254,71232.59241829847,0.5315315315315315,0.49308602899239445,8,1,1,49.0,44393,7425,36968,0.011581469648562326,0.0095646349631614,1,244.27852715871012,49.0,2,1,True,"{0: 13, 1: 2}","{(0, 1): [(13, 11), (11, 64), (64, 2)]}","{(0, 13): {'cpu': 4}, (1, 2): {'cpu': 0}}","{((0, 1), (13, 11)): {'bw': 42}, ((0, 1), (11, 64)): {'bw': 42}, ((0, 1), (64, 2)): {'bw': 42}}",130.0,46.0,8.0,4.0,42.0,4.0,42.0,4.0,126.0,84.0,0.35384615384615387,31756.208530632317,11236.812249300665,86.43701730231281,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -92}, 1: {'cpu': -95}}, 'link_level': {(0, 1): {'bw': -25}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],2.0,1.0
3,3,3,347.0,630.0,164378.49076317827,287821.54018137837,0.5507936507936508,0.5711125395951631,11,2,1,76.0,44207,7366,36841,0.019435569755058557,0.012967180174145998,2,1164.4567084036553,76.0,5,6,True,"{1: 2, 2: 15, 0: 21, 3: 25, 4: 98}","{(0, 1): [(21, 92), (92, 2)], (0, 3): [(21, 0), (0, 56), (56, 25)], (1, 3): [(2, 33), (33, 86), (86, 90), (90, 25)], (1, 4): [(2, 33), (33, 98)], (2, 4): [(15, 9), (9, 98)], (3, 4): [(25, 56), (56, 91), (91, 98)]}","{(1, 2): {'cpu': 20}, (2, 15): {'cpu': 18}, (0, 21): {'cpu': 14}, (3, 25): {'cpu': 4}, (4, 98): {'cpu': 3}}","{((0, 1), (21, 92)): {'bw': 19}, ((0, 1), (92, 2)): {'bw': 19}, ((0, 3), (21, 0)): {'bw': 7}, ((0, 3), (0, 56)): {'bw': 7}, ((0, 3), (56, 25)): {'bw': 7}, ((1, 3), (2, 33)): {'bw': 8}, ((1, 3), (33, 86)): {'bw': 8}, ((1, 3), (86, 90)): {'bw': 8}, ((1, 3), (90, 25)): {'bw': 8}, ((1, 4), (2, 33)): {'bw': 13}, ((1, 4), (33, 98)): {'bw': 13}, ((2, 4), (15, 9)): {'bw': 5}, ((2, 4), (9, 98)): {'bw': 5}, ((3, 4), (25, 56)): {'bw': 0}, ((3, 4), (56, 91)): {'bw': 0}, ((3, 4), (91, 98)): {'bw': 0}}",186.0,111.0,118.0,59.0,52.0,59.0,52.0,59.0,127.0,75.0,0.5967741935483871,216588.9477630799,129254.69463280574,694.9177130796007,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -75}, 2: {'cpu': -77}, 0: {'cpu': -81}, 3: {'cpu': -91}, 4: {'cpu': -92}}, 'link_level': {(0, 1): {'bw': -38}, (0, 3): {'bw': -58}, (1, 3): {'bw': -57}, (1, 4): {'bw': -79}, (2, 4): {'bw': -87}, (3, 4): {'bw': -67}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,6.0
4,4,4,548.0,969.0,224451.97154741955,389139.50031002413,0.5655314757481941,0.5767905118051511,16,3,1,97.0,43868,7313,36555,0.02649094781682637,0.020629604822504977,3,298.87303872756866,97.0,5,5,True,"{1: 81, 2: 5, 3: 29, 0: 69, 4: 92}","{(0, 2): [(69, 85), (85, 5)], (0, 4): [(69, 2), (2, 92)], (1, 4): [(81, 45), (45, 92)], (2, 3): [(5, 63), (63, 29)], (2, 4): [(5, 92)]}","{(1, 81): {'cpu': 15}, (2, 5): {'cpu': 15}, (3, 29): {'cpu': 11}, (0, 69): {'cpu': 8}, (4, 92): {'cpu': 4}}","{((0, 2), (69, 85)): {'bw': 39}, ((0, 2), (85, 5)): {'bw': 39}, ((0, 4), (69, 2)): {'bw': 28}, ((0, 4), (2, 92)): {'bw': 28}, ((1, 4), (81, 45)): {'bw': 45}, ((1, 4), (45, 92)): {'bw': 45}, ((2, 3), (5, 63)): {'bw': 26}, ((2, 3), (63, 29)): {'bw': 26}, ((2, 4), (5, 92)): {'bw': 10}}",339.0,201.0,106.0,53.0,148.0,53.0,148.0,53.0,286.0,138.0,0.5929203539823009,101317.96012864578,60073.4807842413,177.20790791811595,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -79}, 2: {'cpu': -78}, 3: {'cpu': -82}, 0: {'cpu': -85}, 4: {'cpu': -89}}, 'link_level': {(0, 2): {'bw': -13}, (0, 4): {'bw': -14}, (1, 4): {'bw': -35}, (2, 3): {'bw': -25}, (2, 4): {'bw': -81}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,5.0
5,5,5,955.0,1900.0,417674.1172054929,831129.2241617842,0.5026315789473684,0.5025381192999541,21,4,1,123.0,42937,7192,35745,0.04259850905218321,0.04233087742799735,4,474.74728662917295,123.0,9,10,True,"{0: 93, 3: 13, 8: 28, 6: 85, 2: 88, 1: 98, 5: 7, 4: 25, 7: 62}","{(0, 2): [(93, 98), (98, 1), (1, 88)], (1, 4): [(98, 91), (91, 56), (56, 25)], (1, 6): [(98, 11), (11, 85)], (1, 8): [(98, 40), (40, 17), (17, 28)], (2, 3): [(88, 22), (22, 16), (16, 13)], (2, 4): [(88, 22), (22, 90), (90, 25)], (2, 7): [(88, 35), (35, 73), (73, 62)], (2, 8): [(88, 35), (35, 73), (73, 28)], (4, 7): [(25, 90), (90, 94), (94, 62)], (5, 6): [(7, 55), (55, 85)]}","{(0, 93): {'cpu': 20}, (3, 13): {'cpu': 19}, (8, 28): {'cpu': 19}, (6, 85): {'cpu': 18}, (2, 88): {'cpu': 17}, (1, 98): {'cpu': 14}, (5, 7): {'cpu': 9}, (4, 25): {'cpu': 3}, (7, 62): {'cpu': 2}}","{((0, 2), (93, 98)): {'bw': 30}, ((0, 2), (98, 1)): {'bw': 30}, ((0, 2), (1, 88)): {'bw': 30}, ((1, 4), (98, 91)): {'bw': 43}, ((1, 4), (91, 56)): {'bw': 43}, ((1, 4), (56, 25)): {'bw': 43}, ((1, 6), (98, 11)): {'bw': 18}, ((1, 6), (11, 85)): {'bw': 18}, ((1, 8), (98, 40)): {'bw': 45}, ((1, 8), (40, 17)): {'bw': 45}, ((1, 8), (17, 28)): {'bw': 45}, ((2, 3), (88, 22)): {'bw': 23}, ((2, 3), (22, 16)): {'bw': 23}, ((2, 3), (16, 13)): {'bw': 23}, ((2, 4), (88, 22)): {'bw': 1}, ((2, 4), (22, 90)): {'bw': 1}, ((2, 4), (90, 25)): {'bw': 1}, ((2, 7), (88, 35)): {'bw': 6}, ((2, 7), (35, 73)): {'bw': 6}, ((2, 7), (73, 62)): {'bw': 6}, ((2, 8), (88, 35)): {'bw': 42}, ((2, 8), (35, 73)): {'bw': 42}, ((2, 8), (73, 28)): {'bw': 42}, ((4, 7), (25, 90)): {'bw': 48}, ((4, 7), (90, 94)): {'bw': 48}, ((4, 7), (94, 62)): {'bw': 48}, ((5, 6), (7, 55)): {'bw': 30}, ((5, 6), (55, 85)): {'bw': 30}}",931.0,407.0,242.0,121.0,286.0,121.0,286.0,121.0,810.0,524.0,0.4371643394199785,441989.72385176003,193222.1456580734,207.54258395066958,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -73}, 3: {'cpu': -73}, 8: {'cpu': -73}, 6: {'cpu': -74}, 2: {'cpu': -75}, 1: {'cpu': -78}, 5: {'cpu': -82}, 4: {'cpu': -88}, 7: {'cpu': -89}}, 'link_level': {(0, 2): {'bw': -62}, (1, 4): {'bw': -24}, (1, 6): {'bw': -42}, (1, 8): {'bw': -9}, (2, 3): {'bw': -27}, (2, 4): {'bw': -26}, (2, 7): {'bw': -55}, (2, 8): {'bw': -25}, (4, 7): {'bw': -21}, (5, 6): {'bw': -57}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}","{'node_level': {0: {'cpu': 0}, 3: {'cpu': 0}, 8: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}, (4, 7): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],9.0,10.0
6,6,6,1158.0,2303.0,653798.755128071,1299888.9733381337,0.5028224055579679,0.5029650751241518,24,5,1,146.0,42534,7137,35397,0.049920127795527125,0.0516543871399866,5,1163.1755562688575,146.0,5,6,True,"{2: 94, 0: 17, 3: 62, 4: 80, 1: 92}","{(0, 2): [(17, 35), (35, 94)], (0, 4): [(17, 79), (79, 5), (5, 80)], (1, 2): [(92, 35), (35, 94)], (1, 4): [(92, 5), (5, 80)], (2, 4): [(94, 23), (23, 15), (15, 80)], (3, 4): [(62, 19), (19, 80)]}","{(2, 94): {'cpu': 17}, (0, 17): {'cpu': 16}, (3, 62): {'cpu': 10}, (4, 80): {'cpu': 9}, (1, 92): {'cpu': 3}}","{((0, 2), (17, 35)): {'bw': 44}, ((0, 2), (35, 94)): {'bw': 44}, ((0, 4), (17, 79)): {'bw': 13}, ((0, 4), (79, 5)): {'bw': 13}, ((0, 4), (5, 80)): {'bw': 13}, ((1, 2), (92, 35)): {'bw': 6}, ((1, 2), (35, 94)): {'bw': 6}, ((1, 4), (92, 5)): {'bw': 38}, ((1, 4), (5, 80)): {'bw': 38}, ((2, 4), (94, 23)): {'bw': 39}, ((2, 4), (23, 15)): {'bw': 39}, ((2, 4), (15, 80)): {'bw': 39}, ((3, 4), (62, 19)): {'bw': 8}, ((3, 4), (19, 80)): {'bw': 8}}",403.0,203.0,110.0,55.0,148.0,55.0,148.0,55.0,348.0,200.0,0.5037220843672456,468759.74917634955,236124.63792257805,585.9172156887793,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -73}, 0: {'cpu': -73}, 3: {'cpu': -79}, 4: {'cpu': -80}, 1: {'cpu': -86}}, 'link_level': {(0, 2): {'bw': -12}, (0, 4): {'bw': -54}, (1, 2): {'bw': -6}, (1, 4): {'bw': -28}, (2, 4): {'bw': -39}, (3, 4): {'bw': -53}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,6.0
6,6,5,1158.0,2303.0,653798.755128071,1299888.9733381337,0.5028224055579679,0.5029650751241518,24,6,0,158.72096779511514,42848,7220,35628,0.038871139510117114,0.04546550569323504,0,125.72096779511513,33.0,7,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
7,7,6,1431.0,2889.0,668071.362267394,1330525.4121060579,0.4953271028037383,0.5021109376707953,26,7,1,172.0,42262,7152,35110,0.04792332268370603,0.05934360348292034,6,52.28061223195255,172.0,7,9,True,"{2: 32, 3: 47, 0: 55, 4: 59, 1: 25, 6: 57, 5: 42}","{(0, 2): [(55, 49), (49, 32)], (1, 2): [(25, 90), (90, 49), (49, 32)], (1, 6): [(25, 56), (56, 24), (24, 57)], (2, 3): [(32, 11), (11, 47)], (2, 5): [(32, 85), (85, 21), (21, 42)], (2, 6): [(32, 57)], (3, 5): [(47, 17), (17, 35), (35, 42)], (3, 6): [(47, 11), (11, 32), (32, 57)], (4, 5): [(59, 36), (36, 42)]}","{(2, 32): {'cpu': 16}, (3, 47): {'cpu': 15}, (0, 55): {'cpu': 13}, (4, 59): {'cpu': 8}, (1, 25): {'cpu': 7}, (6, 57): {'cpu': 6}, (5, 42): {'cpu': 3}}","{((0, 2), (55, 49)): {'bw': 17}, ((0, 2), (49, 32)): {'bw': 17}, ((1, 2), (25, 90)): {'bw': 7}, ((1, 2), (90, 49)): {'bw': 7}, ((1, 2), (49, 32)): {'bw': 7}, ((1, 6), (25, 56)): {'bw': 20}, ((1, 6), (56, 24)): {'bw': 20}, ((1, 6), (24, 57)): {'bw': 20}, ((2, 3), (32, 11)): {'bw': 25}, ((2, 3), (11, 47)): {'bw': 25}, ((2, 5), (32, 85)): {'bw': 2}, ((2, 5), (85, 21)): {'bw': 2}, ((2, 5), (21, 42)): {'bw': 2}, ((2, 6), (32, 57)): {'bw': 16}, ((3, 5), (47, 17)): {'bw': 50}, ((3, 5), (17, 35)): {'bw': 50}, ((3, 5), (35, 42)): {'bw': 50}, ((3, 6), (47, 11)): {'bw': 45}, ((3, 6), (11, 32)): {'bw': 45}, ((3, 6), (32, 57)): {'bw': 45}, ((4, 5), (59, 36)): {'bw': 23}, ((4, 5), (36, 42)): {'bw': 23}}",586.0,273.0,136.0,68.0,205.0,68.0,205.0,68.0,518.0,313.0,0.4658703071672355,30636.438767924195,14272.607139323047,24.355984879390864,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -84}, 3: {'cpu': -85}, 0: {'cpu': -86}, 4: {'cpu': -91}, 1: {'cpu': -81}, 6: {'cpu': -82}, 5: {'cpu': -84}}, 'link_level': {(0, 2): {'bw': -66}, (1, 2): {'bw': -14}, (1, 6): {'bw': -4}, (2, 3): {'bw': -62}, (2, 5): {'bw': -80}, (2, 6): {'bw': -63}, (3, 5): {'bw': -2}, (3, 6): {'bw': -17}, (4, 5): {'bw': -48}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],7.0,9.0
8,8,7,1599.0,3188.0,962089.3093883777,1853807.3537082847,0.5015683814303639,0.5189801990286916,27,8,1,194.0,41963,7115,34848,0.0528487752928648,0.06636302746148692,7,1750.1068281010932,194.0,4,5,True,"{3: 59, 2: 62, 0: 97, 1: 55}","{(0, 1): [(97, 49), (49, 55)], (0, 2): [(97, 19), (19, 62)], (0, 3): [(97, 19), (19, 59)], (1, 2): [(55, 26), (26, 62)], (1, 3): [(55, 10), (10, 59)]}","{(3, 59): {'cpu': 17}, (2, 62): {'cpu': 12}, (0, 97): {'cpu': 4}, (1, 55): {'cpu': 4}}","{((0, 1), (97, 49)): {'bw': 23}, ((0, 1), (49, 55)): {'bw': 23}, ((0, 2), (97, 19)): {'bw': 30}, ((0, 2), (19, 62)): {'bw': 30}, ((0, 3), (97, 19)): {'bw': 25}, ((0, 3), (19, 59)): {'bw': 25}, ((1, 2), (55, 26)): {'bw': 20}, ((1, 2), (26, 62)): {'bw': 20}, ((1, 3), (55, 10)): {'bw': 33}, ((1, 3), (10, 59)): {'bw': 33}}",299.0,168.0,74.0,37.0,131.0,37.0,131.0,37.0,262.0,131.0,0.5618729096989966,523281.94160222687,294017.9471209837,983.3376157892429,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -74}, 2: {'cpu': -75}, 0: {'cpu': -83}, 1: {'cpu': -82}}, 'link_level': {(0, 1): {'bw': -50}, (0, 2): {'bw': -39}, (0, 3): {'bw': -18}, (1, 2): {'bw': -48}, (1, 3): {'bw': -35}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}",[],-inf,-inf,True,True,False,0,[],4.0,5.0
9,9,8,1857.0,3607.0,1098678.9136890178,2075633.1064290917,0.5148322705849737,0.529322311484605,30,9,1,223.0,41544,7055,34489,0.060835995740149085,0.07598124581379773,8,529.4170709327137,223.0,6,8,True,"{2: 87, 3: 91, 5: 92, 4: 47, 0: 64, 1: 69}","{(0, 1): [(64, 50), (50, 69)], (0, 2): [(64, 11), (11, 87)], (0, 4): [(64, 11), (11, 47)], (0, 5): [(64, 40), (40, 92)], (1, 3): [(69, 89), (89, 91)], (1, 4): [(69, 47)], (2, 5): [(87, 92)], (4, 5): [(47, 40), (40, 92)]}","{(2, 87): {'cpu': 19}, (3, 91): {'cpu': 19}, (5, 92): {'cpu': 9}, (4, 47): {'cpu': 7}, (0, 64): {'cpu': 5}, (1, 69): {'cpu': 1}}","{((0, 1), (64, 50)): {'bw': 49}, ((0, 1), (50, 69)): {'bw': 49}, ((0, 2), (64, 11)): {'bw': 9}, ((0, 2), (11, 87)): {'bw': 9}, ((0, 4), (64, 11)): {'bw': 0}, ((0, 4), (11, 47)): {'bw': 0}, ((0, 5), (64, 40)): {'bw': 19}, ((0, 5), (40, 92)): {'bw': 19}, ((1, 3), (69, 89)): {'bw': 36}, ((1, 3), (89, 91)): {'bw': 36}, ((1, 4), (69, 47)): {'bw': 17}, ((2, 5), (87, 92)): {'bw': 20}, ((4, 5), (47, 40)): {'bw': 48}, ((4, 5), (40, 92)): {'bw': 48}}",419.0,258.0,120.0,60.0,198.0,60.0,198.0,60.0,359.0,161.0,0.6157517899761337,221825.75272080704,136589.60430064015,325.9895090707402,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -67}, 3: {'cpu': -67}, 5: {'cpu': -77}, 4: {'cpu': -78}, 0: {'cpu': -80}, 1: {'cpu': -84}}, 'link_level': {(0, 1): {'bw': -13}, (0, 2): {'bw': -33}, (0, 4): {'bw': -27}, (0, 5): {'bw': -57}, (1, 3): {'bw': -15}, (1, 4): {'bw': -78}, (2, 5): {'bw': -71}, (4, 5): {'bw': -10}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (2, 5): {}, (4, 5): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 5): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (2, 5): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],6.0,8.0
